Tachometer Signal,Underhang Accel. X,Underhang Accel. Y,Underhang Accel. Z,Overhang Accel. X,Overhang Accel. Y,Overhang Accel. Z,Microphone,Class
-0.208807083,0.35573129291,0.13820748097000002,0.0117531296315,-0.20335738368499998,-0.04877136374,0.559433803635,0.051836143004999995,1
-0.50805338,0.133441998965,-0.0035333601399499984,0.00466973410495,0.075755350635,0.007570824679499999,0.88535642063,0.015666574372500002,1
0.5942757600000002,-0.46375018775000004,-0.11264052939,-0.017023512348,0.1818513281145,0.03456158652499999,1.2398458749999999,0.0333705371145,1
-0.512315765,-0.2059476485155,-0.071249063255,-0.013828764329,0.37817863999999995,0.07092200850000001,3.03618245,-0.015125140879,1
0.574639815,0.059223703896499995,0.02717382083,0.011031625576500002,0.24880700000000003,0.051686052886,3.0942071500000004,0.03243100024,1
-0.5419657600000001,0.48753233559,0.13384526596000001,0.01100248051005,-0.014393601802500001,-0.010704069915999996,1.7089596499999997,0.023872407307000004,1
0.6363584745,0.10257773887499999,0.037060882277,0.012475506003999997,-0.722127555,-0.143609846,-0.6028462086805001,0.044190560296,1
-0.5424747619999999,-0.258622841715,-0.090531128975,-0.019853180797,-0.0016722099999999785,0.004914748594999999,0.16727255537999997,0.007908158014,1
0.5983158389999998,-0.341478434635,-0.08346976667995,-0.0027575920300000004,0.36939115,0.07291425945749999,2.3093698999999996,0.004169782380999999,1
-0.536388724,-0.04734624722000001,-0.010748010889,-0.012020008014950002,0.29493811000000003,0.058449131426,2.39390055,0.016207057275,1
0.6096962799999999,0.47484499946500003,0.13703981937200002,0.02973844542155,0.13304834505000002,0.030723470964999996,2.15303612,0.025664529839,1
-0.56554656,0.15077971979500002,0.045008722455,-0.0048023517005,-0.37743991891,-0.07647410880800001,-0.09463527853900001,0.056699523705,1
0.6736251324999999,-0.09954590241,-0.043027040805,0.003725265958,0.25517551641999997,0.049169052956,1.97583088,0.0021235174950000007,1
-0.5775110065,-0.4932975299,-0.118198875466,-0.02804956985905,0.23048696999999999,0.0482127870625,2.310951305,0.021113374525,1
0.61569577735,-0.03048906385,-0.013382995524999998,0.007800743998000002,0.329535865,0.066607534,4.540742700000001,-0.009307478416999998,1
-0.5631930749999999,0.30109334284,0.08381295474,0.0066495975175000005,0.029533402874999993,0.008862218642550001,2.4805017499999997,0.044565325775999996,1
0.2508673739999999,0.406180048735,0.114189500645,0.020169659902,-0.43728612,-0.0913976535,0.063827809707,0.027901174155999995,1
-0.154181175,-0.167584865065,-0.048122822029000006,-0.0068357346845000005,-0.5872731441000001,-0.111204942985,-1.435391095,0.0367662246845,1
-0.505560722,-0.252891645635,-0.10761706343,-0.014049357432,0.30105961885,0.0654516166825,0.97503725275,-0.0057013459685,1
0.5611187845,-0.31639117666,-0.05711997127,-0.0052981682465,0.26385424,0.051588575250000004,1.5921413750000002,0.0187342514114,1
-0.5274590499999999,0.33202908540000003,0.06507707934,0.006720466043049999,0.243598385,0.048691346269800005,1.63227243,0.0135430021045,1
0.6047465384999999,0.31374407551,0.116561901382,0.017355402723000003,-0.195476265055,-0.033129793515,0.16465621757999999,0.059967044154999996,1
-0.544710895,0.068508752765,-0.010082279790000002,-0.0031402230434500003,-0.29781376216499994,-0.0576584680565,-1.1339033572000001,0.008611558814000001,1
0.645667206,-0.40531608578,-0.100991885175,-0.008669722668949999,0.238642944,0.04754445562299999,0.8850739343550001,0.017608436287999997,1
-0.534503016,-0.3290053403,-0.077703458018,-0.023384511838500002,0.23680284399999998,0.0497984082885,1.0923716463800002,0.0028819147878999998,1
0.5779648850000001,0.2133184723,0.057833888709000005,0.020130795894500002,0.26118165262000004,0.051682053130999994,2.73369403,0.018273808735499997,1
-0.5512073525000001,0.44249969375,0.13908664776399998,0.0059517179385499995,-0.4595551373625,-0.08693964202000001,-0.553367238855,0.03851171627400001,1
0.6595289689999999,0.15810115708,0.024876821679999998,0.016767462745100003,-0.5275135419999999,-0.101554160365,-1.6619538750000002,0.0259113865825,1
-0.5771594250000001,-0.37005122977500005,-0.11083206733499999,-0.026598062955000005,-0.48885609309499994,-0.08575626319150001,-2.6964078,0.023057797970000002,1
0.6281335295000001,-0.294681166035,-0.08309595476500001,-0.0012104810255000006,0.41273874,0.086595677,0.14992724155500003,-0.004357898384999999,1
-0.563469235,-0.010275720680000006,0.004161136159999998,-0.007810707697450001,0.16407297119800002,0.0290503236175,-0.668504564,0.025083257669,1
0.6375046799999999,0.5996162774045,0.1651796277,0.0305277563211,-0.20923198495200002,-0.0409187797755,-1.76039972,0.010460404476000001,1
-0.5743691264999999,0.122851652865,0.04098829866305,0.0009045974990000003,-1.10343469,-0.195057515,-3.6738521499999997,0.05934391784499999,1
0.16114099094999995,-0.1528853798,-0.0723119827765,-0.004766939342000001,-0.1011094842,-0.008653921859999997,-2.7715251,0.003844654619999999,1
-0.07805979500000004,-0.5643260243,-0.11379860315000001,-0.023653616753,0.26359805499999994,0.053754762139999995,-1.9514367000000001,0.029511427050499996,1
-0.3016624770000001,0.058698173505,-0.01785828715,0.0033823670959999995,0.397329855,0.0793734866,-0.961897220912,-0.0173803565605,1
0.360485355,0.323272245705,0.114493158304,0.013245677177500002,0.083166804515,0.012862174301,-1.401050585,0.043699340579999996,1
-0.538723543,0.383455533124,0.08339504115,0.0120929049701,-0.6082550245,-0.1065081360505,-3.0517204,0.027613352743500002,1
0.599920905,-0.2003424494,-0.07004302808999999,-0.002142397057999999,-0.46016654999999995,-0.0797194153015,-3.3280274,0.03398755008400001,1
-0.532095923,-0.32718391608499997,-0.10550981176499999,-0.0217107823475,0.33902460399999995,0.071373590675,-1.7837079114989998,-0.00419844935,1
0.57073289,-0.238146978785,-0.041488450494999995,0.00329714309905,0.44010757,0.08544126399999999,-0.461561993075,0.013725107900000002,1
-0.5278288,0.32803000599,0.06679616901,0.0013551663540000004,0.35880909999999994,0.065445175197,-0.2377278607215,0.025574074675,1
0.5820849950000002,0.41279362975999995,0.139630372585,0.025920624855,-0.261017222645,-0.051990882061449986,-1.4417552038,0.0337841874195,1
-0.55572015,-0.086520052365,-0.035626971981,-0.012242602142950003,0.027211379164999997,0.016137543908499998,-1.2713917125,0.033068538567,1
0.6193208565000001,-0.288743707755,-0.08824468060000001,-0.0022509628754999998,0.47307100499999993,0.09371060504999999,1.3279521265,0.0026169242010000006,1
-0.5573368525,-0.369548293205,-0.07950109583,-0.023897880374,0.388696115,0.07454611895,1.764393915,0.014651595975,1
0.5766311854999999,0.242276734515,0.051533045195,0.020534657711499996,0.41849152,0.0817896107,3.7601001500000004,0.0190342180429,1
-0.54354913415,0.381019945485,0.11754860063199998,0.0036118731095500004,-0.067293615015,-0.021709499157500006,1.3250875486,0.046681049376000004,1
0.6425953749999999,0.11103678019999999,0.022373509200000002,0.013116922131949997,0.03363536646,0.012674284962000001,1.05617369,0.0172520913145,1
-0.574527205,-0.37847473594500003,-0.11341557413999999,-0.021234594471000002,0.018778396774650014,0.0008383175774999999,0.7452077965400001,0.022310425684999996,1
0.3782663695,-0.25458997908500003,-0.079675470665,-0.0059889800485000005,0.37776705,0.07896717099999999,3.8933215,-0.006435296106499999,1
-0.333879515,0.02293420581850001,0.009729659274999997,-9.960096054999967e-05,0.21703903149999998,0.040177833057499994,3.39116435,0.026113561375,1
-0.05006122000000002,0.47218676190500003,0.11954329070499999,0.01921471903605,0.11407426458,0.017151389979499998,2.7199931999999998,0.023309029803999997,1
0.14315835599999996,0.023749728719999995,0.026342339274999998,0.0021042217015499994,-0.51866002,-0.103821092,-0.07067204990999999,0.058969116679999996,1
-0.523750914,-0.09645269271,-0.06571314148499999,-0.008398468690500002,0.13508526897499998,0.03676236260600001,1.190586261,-0.007163372824999999,1
0.57749632,-0.51560445852,-0.10455809752499999,-0.015107302162499999,0.2009774055,0.040101905993550006,2.0752996,0.028398693303499995,1
-0.508608533,0.0848977407,0.0023898005000000024,-0.0028962672333499996,0.2538954905,0.050902720265,2.9362259999999996,-0.012567828826500002,1
0.5511451800000001,0.302692376955,0.111128372015,0.018487097920000004,0.01303478739500001,-0.0011512521554999963,2.0872707002,0.05163005560399999,1
-0.5277704329999999,0.2637661347305,0.06732308279999999,0.0026548622675000013,-0.4884222812,-0.0999778143625,-0.6012841348999999,0.03332095119,1
0.6356832325,-0.14144664408,-0.041609922682000006,0.0029437527904999997,-0.011803306863999993,0.006806575138500001,0.006802085030000057,0.015404952616000002,1
-0.5507361439999999,-0.45649843860000006,-0.11370743719000001,-0.029967272088,0.05189040286000001,0.010481471174849998,-0.29020077766450003,0.014998587545,1
0.5833764749999999,-0.015533455999999998,-0.014148347944999997,0.014049538133949999,0.2710996465,0.057110157982000004,1.844852355,-0.010148378629,1
-0.532909625,0.2463358169,0.07241255282999999,-0.0038629594370000004,-0.1131534687125,-0.025889639701500003,-0.378877500253,0.049675360036900006,1
0.6218164474999999,0.4277295014,0.12380890081500001,0.027098680414,-0.976080475,-0.19227269700000002,-2.5446408,0.027208830567,1
-0.550300574,-0.09296918965,-0.039235024675,-0.011831104786000001,-1.1573190885,-0.200901355535,-3.8960121500000007,0.029490482874999998,1
0.6221855800000001,-0.30747430889500005,-0.087188513125,-0.005582091505,0.4274534575,0.09943367809999999,-1.064821217235,-0.0017162033135999985,1
-0.5754240350000001,-0.30801287955,-0.067650135815,-0.015935785616,0.28103015449999996,0.05640943205,-1.249562715,0.015836314621899997,1
0.6339467920000001,0.3172641782,0.07089100484,0.017337813037499997,0.340959745,0.0664116675,-0.528542734735,0.015560555996499999,1
-0.5649180300000001,0.38515685935,0.12224679895499999,0.0103299249165,-0.463266166065,-0.09115515400549998,-2.3761964900000003,0.0470325488395,1
-0.08489734499999997,0.12407789290349999,0.0003236482280500006,0.006924326048000001,-0.214272743,-0.036830397439999996,-2.40707755,0.017098471626999998,1
0.17290471749999994,-0.48227328656499996,-0.0991396379,-0.0190467128325,0.10714946175000001,0.032780502155500005,-2.02872895,0.033544326361,1
-0.5073707115,-0.24525299164999997,-0.08535311430499999,-0.0125864253445,0.390635395,0.07796877234999999,-0.6115848020000001,-0.011084954644000002,1
0.559594645,0.03665309810000001,0.014335276525000001,0.007330288216000001,0.300933452,0.05676188017600001,-0.10647575431999999,0.028747490045,1
-0.50746455,0.47100088534999995,0.11373516586700001,0.011850781523550001,0.20422770429999998,0.03689343238705,-0.23888924822000002,0.024557278877000002,1
0.6108510249999999,0.03558135273999999,0.01246267912,0.00871830753,-0.20890925192499998,-0.04443539640900001,-1.468540195,0.049237719235,1
-0.541870775,-0.18598205959999997,-0.08074759864,-0.016514446207,0.21460141549999998,0.047070256055,-0.37918833869999996,-0.0020308097190000025,1
0.6123987720000001,-0.37790478834999996,-0.07678034685,-0.004791382461899999,0.30613187649999996,0.066136414685,0.870308355875,0.010943961564500001,1
-0.5396919649999999,0.026442062744999988,-0.014005583490999998,-0.008202091980000001,0.28008721400000003,0.056123753737500004,1.33556310567,0.005850765200000002,1
0.5992849560000001,0.42456246119499996,0.12430496018400002,0.025509665304500002,0.16092176165,0.028471145402000003,1.6208821964499998,0.038476394912,1
-0.534048293,0.15087908256500002,0.048496683701,-0.0040289790465,-0.12412958585499999,-0.026490483469999996,0.029233716389999997,0.05227061727500001,1
0.6459350375000001,-0.08587583285,-0.047537373300000005,0.005989785685,0.222365657,0.0417645248595,1.6938335975,0.0026840683220000017,1
-0.567956825,-0.48770817864500005,-0.116777940175,-0.0315979039785,0.20773875775,0.050838712773499994,2.00078172,0.021635144214,1
0.627365063,0.012598638650000013,-0.0010095089650000019,0.012839450466499999,0.28932185499999996,0.059858257399999996,4.290727800000001,-0.008957631511999999,1
-0.5739429655,0.272939138435,0.0772010936015,0.0013440795680999997,0.0328159759265,0.00020698092479999984,2.34893275,0.0484467175229,1
0.653875361,0.36205488762000004,0.10722681089700001,0.0202691484685,-0.09106469689400001,-0.0222155345367,1.3230582599999998,0.03256807464,1
-0.5645417294999999,-0.11330439525999998,-0.04940286442999999,-0.007082061304499999,-0.28389707933700004,-0.058439166544000005,-0.061909029005000005,0.025864710586,1
0.012770048999999915,-0.275361880505,-0.09445269146999999,-0.010803945781,0.27762476,0.06385160803,2.96458085,-0.0034229086615000003,1
0.03409755000000013,-0.306864424159,-0.044979137522,-0.0082012737639,0.1847258435,0.0421175992335,2.9966179499999996,0.019943335711,1
-0.33993592750000007,0.387978785925,0.07800856242000001,0.013003925950500003,0.20564669,0.043483487859999996,3.77112345,0.012458790570000001,1
0.41979117000000016,0.36631800914999996,0.145540769095,0.016081427993,-0.28826872641800005,-0.061966916016450005,1.3760432461299998,0.055416001720000004,1
-0.5254615255,0.08272075966999999,-0.012378247529999999,-0.0009267909550000004,-0.259928080995,-0.049716035600499996,0.021868037004999962,0.013767053363499999,1
0.6456767475000001,-0.46116209072,-0.11201640634,-0.012041982267899999,0.04650429988635,0.007598382014499999,0.5436354301449999,0.029494169395,1
-0.54844238,-0.22251915422500002,-0.061668784174000006,-0.016362077024000003,0.19990301264,0.05138544127,1.466403765495,-0.010419945193,1
0.5850243550000002,0.12223593916999999,0.0425187245085,0.01444145603555,0.15394484480149997,0.032028126452999996,2.383920355,0.028441708585000003,1
-0.530019188,0.424434049185,0.11892954364000001,0.006495589461000001,-0.456988165,-0.096192338253,-0.79852350756,0.036090589299499994,1
0.6263452495,0.09242154078999999,0.022636386895000003,0.0126352690584,-0.43048168249999996,-0.0818430496475,-1.7284736199999997,0.031249857075999997,1
-0.5527192675,-0.3353065427065,-0.10356047091999998,-0.023991475808499998,-0.37202827413999995,-0.06689019285,-2.76658995,0.016326106348500003,1
0.6323826895,-0.279834281885,-0.07816078479,0.0005282634529999994,0.341261605,0.07634483900000001,0.07556638846500002,-0.004302556432499999,1
