Tachometer Signal,Underhang Accel. X,Underhang Accel. Y,Underhang Accel. Z,Overhang Accel. X,Overhang Accel. Y,Overhang Accel. Z,Microphone,Class
0.5051583943000001,0.14832359672499998,0.008278050564999999,0.01312002098545,0.004481112416499997,-0.0038247012804500003,-2.19255525,0.002976753845000001,1
-0.55259051,0.06483871381999999,0.009429845000000001,-0.00683853706695,-0.161078250055,-0.033563654534649996,-3.2691717,0.011831986570000003,1
0.50188547,0.053107104940000004,-0.0035130417899999983,0.009977205068500002,0.05813282098499999,0.010750920192500001,-1.87203281,0.012878712171,1
-0.5576073309999999,0.04792494845,-0.0015001627400000003,-0.006088336173999999,-0.075603606565,-0.01149602564,-2.71727725,0.0075314481649999985,1
0.5124990825000001,-0.028466467015,0.003216899384,0.007489422780499999,0.07737634059950001,0.020406535146,-1.3482229,0.017980374602000002,1
-0.531153107,0.0815720111,-0.010474621024949997,-0.0040508202190000005,0.006758871099000002,0.0025009951940000003,-1.7990147925000002,0.0016244746769999993,1
0.49574577999999997,-0.037847569895,0.0011982748899999995,0.005035466018449999,0.018536545365,0.00375016618505,-1.1983008378155,0.025554311947,1
-0.5301874625,0.1499754395,8.51899700000054e-05,-0.0007527092175000005,-0.005028831295,-3.108256150000077e-05,-1.6111085874725002,-0.0040751404905,1
0.50667647225,-0.11037883973999998,0.00016640460500000077,0.001932975978,-0.037218418979999994,-0.007961188896999998,-1.4111349730000002,0.0254230515695,1
-0.5447573529999999,0.13071050795000003,-0.011254133664999999,0.0006297799450000001,0.058292188354999996,0.0215745223205,-1.127931458,-0.004320565365,1
0.48416608250000015,-0.0777350915,0.019014471789999998,0.0010537075655,0.0016845338325000014,0.0026609986298,-0.9637705192999999,0.023887921269499998,1
-0.12668843400000002,0.1690361666,-0.010040766195,0.0037059768354999988,0.078933789335,0.015064803279999999,-0.5096892985000001,-0.003470767895,1
0.0993952200000001,-0.07450206822849999,0.014563142559999999,-0.001276635645499999,0.010906685284999995,0.0036257565119999996,-0.55627226846,0.024704993823,1
0.278635265,0.0893325211,-0.010154469781999999,0.0035543963820000002,0.09847932674000001,0.0214927129585,0.15927766584999994,-0.0019506772850000006,1
-0.297486205,-0.11831537325,-0.004133188625000001,-0.002854405939,-0.0148770327,0.0013138663195499999,-0.3281125636465,0.020653271101,1
0.5371822340000001,0.08428710330500001,-0.0009467627350000009,0.005112443994999999,0.114901961186,0.029115626923499994,0.61799961694,0.0018809762035000004,1
-0.5751465499999999,-0.029826161035,0.009466042515000002,-0.0039682309019500005,-0.031591795688999995,-0.006177564397499999,-0.188597169743,0.0205686417219,1
0.5214423890000001,0.08706686758999999,-0.005376741470000001,0.008085716115,0.0979441465,0.020786186387049998,0.8067429559500001,0.000613124700000001,1
-0.5898869245000001,-0.04247459721499999,0.0011866526350000006,-0.0073217136959999995,-0.037454043963000005,-0.007723465990150001,-0.059101202555,0.020685688359999996,1
0.5611493555,0.08603644505,-0.0013152863650000004,0.010495843586100001,0.0808985000695,0.017885075241,0.8024766361500001,0.0005286027544999987,1
-0.5779213009999999,-0.0432434452,0.006664619085000002,-0.007858612519999999,-0.056595593126500005,-0.0041780602329999994,-0.26181537886,0.018496084752,1
0.5073617890000001,0.09703111137499999,-0.0056154586810000014,0.012038760802999999,0.096475703228,0.023520723736050003,0.9972432024549999,0.0014727058165,1
